rep,year,week,land_size,maxK,lambda1,lambda2,starting_cases,urbanization,a_mort,j_mort,total_pop,n_infected,n_symptomatic,actual_sero,elim
3,8,22,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2485,0,0,0.15412474849094568,True
3,8,23,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2416,0,0,0.15894039735099338,True
3,8,24,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2392,0,0,0.1588628762541806,True
3,8,25,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2345,0,0,0.1607675906183369,True
3,8,26,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2302,0,0,0.16290182450043442,True
3,8,27,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2257,0,0,0.16614975631369075,True
3,8,28,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2206,0,0,0.16817769718948322,True
3,8,29,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2163,0,0,0.16967175219602404,True
3,8,30,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2129,0,0,0.1709722874589009,True
3,8,31,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2077,0,0,0.17428984111699566,True
3,8,32,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2041,0,0,0.17834394904458598,True
3,8,33,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2001,0,0,0.1809095452273863,True
3,8,34,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1989,0,0,0.1820010055304173,True
3,8,35,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1960,0,0,0.18316326530612245,True
3,8,36,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1941,0,0,0.18495620814013394,True
3,8,37,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1906,0,0,0.18782791185729275,True
3,8,38,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1883,0,0,0.19012214551248008,True
3,8,39,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1853,0,0,0.19320021586616298,True
3,8,40,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1831,0,0,0.19606772255598034,True
3,8,41,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1797,0,0,0.19810795770728992,True
3,8,42,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1790,0,0,0.19944134078212292,True
3,8,43,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2326,0,0,0.33834909716251077,True
3,8,44,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2109,0,0,0.31152204836415365,True
3,8,45,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1949,0,0,0.2909184197024115,True
3,8,46,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1833,0,0,0.28696126568466995,True
3,8,47,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1748,0,0,0.2831807780320366,True
3,8,48,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1736,0,0,0.28225806451612906,True
3,8,49,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1691,0,0,0.2820816085156712,True
3,8,50,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1673,0,0,0.28511655708308425,True
3,8,51,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1641,0,0,0.2858013406459476,True
3,8,52,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1632,0,0,0.2861519607843137,True
3,9,1,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1610,0,0,0.2875776397515528,True
3,9,2,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1594,0,0,0.2848180677540778,True
3,9,3,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1569,0,0,0.29381771829190567,True
3,9,4,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1562,0,0,0.293854033290653,True
3,9,5,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1543,0,0,0.2948801036941024,True
3,9,6,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1541,0,0,0.2991563919532771,True
3,9,7,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1528,0,0,0.3023560209424084,True
3,9,8,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1519,0,0,0.3021724818959842,True
3,9,9,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1503,0,0,0.30671989354624085,True
3,9,10,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1489,0,0,0.3082605775688381,True
3,9,11,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1475,0,0,0.31186440677966104,True
3,9,12,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1473,0,0,0.3122878479293958,True
3,9,13,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1463,0,0,0.31305536568694464,True
3,9,14,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1457,0,0,0.3157172271791352,True
3,9,15,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1436,0,0,0.31545961002785516,True
3,9,16,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1425,0,0,0.31649122807017543,True
3,9,17,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1401,0,0,0.31834403997144894,True
3,9,18,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2749,0,0,0.14805383775918515,True
3,9,19,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2697,0,0,0.15090841675936226,True
3,9,20,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2680,0,0,0.15149253731343285,True
3,9,21,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2629,0,0,0.15557246101179156,True
3,9,22,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2584,0,0,0.15789473684210525,True
3,9,23,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2513,0,0,0.16195781933943493,True
3,9,24,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2453,0,0,0.16428862617203424,True
3,9,25,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2376,0,0,0.1717171717171717,True
3,9,26,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2321,0,0,0.17578629900904783,True
3,9,27,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2273,0,0,0.17861856577210736,True
3,9,28,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2222,0,0,0.18091809180918092,True
3,9,29,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2170,0,0,0.18341013824884791,True
3,9,30,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2118,0,0,0.18744098205854579,True
3,9,31,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2099,0,0,0.18866126727012864,True
3,9,32,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2051,0,0,0.19258898098488542,True
3,9,33,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,2008,0,0,0.19721115537848605,True
3,9,34,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1960,0,0,0.20153061224489796,True
3,9,35,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1934,0,0,0.203205791106515,True
3,9,36,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1897,0,0,0.2040063257775435,True
3,9,37,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1858,0,0,0.20721205597416578,True
3,9,38,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1840,0,0,0.2108695652173913,True
3,9,39,60,8,0.035,0.02,10,hab_placeholder,0.0075,0.015,1826,0,0,0.21467688937568455,True
